,eta,e-going theta [degree],Au-coated beam chamber,Barrel silicon,Barrel muRwell,Forward/backward silicon,Forward/backward MPGD,mRICH AeroGel,Barrel AC-LGAD,Forward AC-LGAD,Dual RICH,Backward AC-LGAD,Backward EMCal,Inner det. spt./service,DIRC,BECal,Active BCal Support,SC Magnet,Barrel HCal,Backward Field Return,Forward EMCal,Forward LHCal
1476,3.0800075108466496,174.7372,0.0300695999999999,0.0,0.0,0.005784200000000048,0.0,0.0,0.0,0.06262970160771704,0.03788566881028943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.248698890675232,99.15832615112538
1477,3.085005272383233,174.7634,0.030219699999999967,0.0,0.0,0.00578390000000021,0.0,0.0,0.0,0.06283694115755567,0.03788758745980757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.084713122186486,99.23368157877819
1478,3.090008813076116,174.7895,0.030370600000000046,0.0,0.0,0.005783600000000166,0.0,0.0,0.0,0.0625498890675242,0.03788949935691295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.941619610932474,99.25609612540187
1479,3.0949987814244917,174.8154,0.030522200000000048,0.0,0.0,0.005783400000000188,0.0,0.0,0.0,0.062465824115755415,0.03789063376205784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.781572102893893,99.329321466238
1480,3.0999942608309468,174.84120000000001,0.030674600000000028,0.0,0.0,0.005783099999999802,0.0,0.0,0.0,0.06252348617363346,0.03789180096463034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.621881839228294,99.48638311575566
1481,3.1049952106124197,174.8669,0.030827699999999833,0.0,0.0,0.005782900000000132,0.0,0.0,0.0,0.062400927009646195,0.03789290385852112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.474064691318326,99.65846560450156
1482,3.1100015891405226,174.89249999999998,0.030981599999999943,0.0,0.0,0.005782699999999925,0.0,0.0,0.0,0.0625429655948554,0.03789394983922842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.317522379421213,99.78279151768487
1483,3.114993650903588,174.9179,0.0311363,0.0,0.0,0.005782399999999882,0.0,0.0,0.0,0.0624429832797432,0.037895078778134736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.16625481350484,99.7361491961415
1484,3.119990858233557,174.9432,0.031291700000000006,0.0,0.0,0.005782300000000025,0.0,0.0,0.0,0.0625793723472663,0.03789609389067575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.005543607717044,99.66319856591642
1485,3.12499316478229,174.9684,0.03144799999999995,0.0,0.0,0.005781999999999857,0.0,0.0,0.0,0.06281354790996857,0.037897686816719775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.849853032154348,99.6209121639871
1486,3.1300005231864696,174.99349999999998,0.03160500000000008,0.0,0.0,0.005781800000000045,0.0,0.0,0.0,0.06297429035369759,0.03789975852090048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.696365202572343,99.57273632797421
1487,3.1349927856661117,175.01839999999999,0.03176279999999991,0.0,0.0,0.005781599999999942,0.0,0.0,0.0,0.06314114051446983,0.03790183890675225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.544533311897096,99.5237593729903
1488,3.140010000840303,175.0433,0.03192139999999991,0.0,0.0,0.005781400000000027,0.0,0.0,0.0,0.06324486720257229,0.037903827974276605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.397418556270088,99.45126242443739
1489,3.1449915173103618,175.0679,0.03208090000000023,0.0,0.0,0.00578109999999981,0.0,0.0,0.0,0.06323879999999976,0.03790581414791021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.25658640836013,99.3950960450161
1490,3.1499978807710414,175.0925,0.032241100000000106,0.0,0.0,0.005780899999999714,0.0,0.0,0.0,0.0633712080385851,0.03790791093247611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.124624935691314,99.25912507073961
1491,3.1550088370281513,175.11700000000002,0.03240210000000001,0.0,0.0,0.005780699999999958,0.0,0.0,0.0,0.06345456463022481,0.037909837942122465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.005489710610929,99.26604861736332
1492,3.1600037239298837,175.1413,0.03256390000000006,0.0,0.0,0.005780499999999772,0.0,0.0,0.0,0.0637204257234731,0.037911775562700575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.870913752411576,99.23236655948561
1493,3.1650028850288865,175.1655,0.03272650000000011,0.0,0.0,0.005780300000000141,0.0,0.0,0.0,0.06399394726688074,0.037913702893890705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.762202848874596,99.14066244372985
1494,3.170006260599973,175.18959999999998,0.03289000000000007,0.0,0.0,0.00578009999999967,0.0,0.0,0.0,0.06408758553054689,0.03791557170418004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.658591861736337,99.0426477427653
1495,3.1749928731111607,175.2135,0.033054299999999905,0.0,0.0,0.005779900000000213,0.0,0.0,0.0,0.06434335369774968,0.03791738842443676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.578697967845667,98.92344213826364
1496,3.1800043890089524,175.23739999999998,0.033219400000000086,0.0,0.0,0.0057796999999997906,0.0,0.0,0.0,0.06455260771704213,0.03791920546623781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.522450353697742,98.73261378135047
1497,3.1849988062271826,175.2611,0.03338530000000016,0.0,0.0,0.00577949999999984,0.0,0.0,0.0,0.06518367073954946,0.03792097942122229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.46000886816721,98.44724226045021
1498,3.1899969750391954,175.2847,0.0335520999999998,0.0,0.0,0.005779300000000209,0.0,0.0,0.0,0.06670452829582024,0.037922795176848545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.401434279742764,98.05479156270096
1499,3.1949988278367383,175.3082,0.033719700000000054,0.0,0.0,0.005779100000000009,0.0,0.0,0.0,0.06752619356913162,0.03792457877813521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.34948664630226,97.9714596012861
1500,3.200004295744462,175.33159999999998,0.033888199999999855,0.0,0.0,0.00577890000000042,0.0,0.0,0.0,0.06573860900321513,0.03792627170418002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.293731376205786,97.86684628938909
1501,3.204991757171875,175.3548,0.03405749999999994,0.0,0.0,0.005778699999999963,0.0,0.0,0.0,0.06573498167202566,0.03792803376205811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.236305012861733,97.80207808681686
1502,3.2100041355808173,175.378,0.034227599999999976,0.0,0.0,0.005778600000000134,0.0,0.0,0.0,0.06497166559485479,0.03792899614147956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.183111331189718,97.67640656591635
1503,3.214998146626402,175.401,0.034398700000000025,0.0,0.0,0.005778299999999896,0.0,0.0,0.0,0.06525090257234777,0.03792991736334361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.14134003215434,97.54362980064309
1504,3.2199952657823556,175.4239,0.034570499999999824,0.0,0.0,0.005778199999999865,0.0,0.0,0.0,0.06462108842443767,0.0379308160771704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.092738459807073,97.50072845980715
1505,3.2249954157308705,175.44670000000002,0.03474330000000006,0.0,0.0,0.005777900000000079,0.0,0.0,0.0,0.061873295498392634,0.037931793890674775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.047839115755629,97.45165838906757
1506,3.2299985177768997,175.4694,0.03491690000000008,0.0,0.0,0.005777700000000031,0.0,0.0,0.0,0.06114853344051438,0.03793343569131835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.009021083601287,97.53726858520908
1507,3.235004491830905,175.49200000000002,0.03509129999999999,0.0,0.0,0.005777599999999973,0.0,0.0,0.0,0.061490472025723726,0.03793519067524091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.957212048231508,97.51914419292618
1508,3.239990939792062,175.5144,0.03526669999999992,0.0,0.0,0.005777400000000217,0.0,0.0,0.0,0.061271825401928964,0.037936936334405286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.92646852733119,97.33101880385846
1509,3.245002300152317,175.5368,0.03544289999999977,0.0,0.0,0.005777300000000048,0.0,0.0,0.0,0.0614238797427655,0.03793863086816712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.901560675241159,97.15527654983924
1510,3.249993742821202,175.559,0.03561999999999988,0.0,0.0,0.005777099999999938,0.0,0.0,0.0,0.061205974276527735,0.03794027620578756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.86588541157557,96.88057831189715
1511,3.2550101494709094,175.5812,0.0357980999999998,0.0,0.0,0.005776900000000133,0.0,0.0,0.0,0.06119695498392275,0.037941913183279954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.838770627009644,96.62974283601282
1512,3.26000623848896,175.60320000000002,0.03597700000000018,0.0,0.0,0.0057766999999995655,0.0,0.0,0.0,0.061105262700965106,0.03794357749196113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.811111392282964,96.42045648553041
1513,3.265004459447998,175.6251,0.03615680000000006,0.0,0.0,0.00577650000000008,0.0,0.0,0.0,0.06096635627009662,0.0379445270096459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.778285581993575,96.22682328938905
1514,3.2700047201288855,175.64690000000002,0.0363375000000001,0.0,0.0,0.00577640000000014,0.0,0.0,0.0,0.061091572025723025,0.037945437942122476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.732914180064315,95.98441529581997
1515,3.275006926769622,175.6686,0.036519099999999735,0.0,0.0,0.005776200000000037,0.0,0.0,0.0,0.06114204726688151,0.03794677491961393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.695259389067523,95.74635552411571
1516,3.2800109840473115,175.6902,0.036701600000000084,0.0,0.0,0.005776099999999625,0.0,0.0,0.0,0.061246896463022456,0.0379485546623798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.671056209003218,95.46352916077169
1517,3.2849934542818575,175.7116,0.03688509999999982,0.0,0.0,0.005775900000000403,0.0,0.0,0.0,0.061348728617362853,0.037950065594855614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.62726845980707,95.18161193890677
1518,3.2900008036876973,175.733,0.037069499999999915,0.0,0.0,0.005775700000000321,0.0,0.0,0.0,0.06145245787781345,0.03795198199356899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5913331028939,94.94613333440512
1519,3.295009707589872,175.7543,0.03725470000000007,0.0,0.0,0.0057755999999998114,0.0,0.0,0.0,0.06155692604501643,0.03795341382636637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.547161025723474,94.56735267524115
1520,3.29999637161686,175.7754,0.037440999999999884,0.0,0.0,0.005775400000000368,0.0,0.0,0.0,0.06150331350482301,0.03795485241157548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.513299305466239,94.42739075884249
1521,3.3050079588954366,175.79649999999998,0.03762809999999977,0.0,0.0,0.00577530000000049,0.0,0.0,0.0,0.0612241938906746,0.0379565379421227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.477053578778136,94.12864717684887
1522,3.3099968597102674,175.81740000000002,0.03781619999999997,0.0,0.0,0.005775200000000286,0.0,0.0,0.0,0.06170638038585178,0.037958425401929355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.43592084565917,93.83489015112546
1523,3.31501070754728,175.8383,0.03800530000000001,0.0,0.0,0.005774900000000083,0.0,0.0,0.0,0.061601957234726425,0.037959598392283134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.398025784565926,93.51796622186494
1524,3.320001413079134,175.85899999999998,0.038195299999999946,0.0,0.0,0.0057747999999997815,0.0,0.0,0.0,0.061755257234727086,0.037961269774919454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.361424938906753,93.19695660128626
1525,3.3249927943418363,175.87959999999998,0.038386300000000276,0.0,0.0,0.0057745999999994635,0.0,0.0,0.0,0.06187208102893914,0.037962999678456594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.338472218649523,92.85216781350488
1526,3.330009149479652,175.90019999999998,0.03857819999999991,0.0,0.0,0.005774499999999828,0.0,0.0,0.0,0.06185290739549886,0.0379640903536974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.300059045016067,92.47796675562704
1527,3.335001660848446,175.92059999999998,0.038771000000000104,0.0,0.0,0.005774400000000013,0.0,0.0,0.0,0.06210144983922843,0.03796570964630207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.258007398713824,92.20901316077182
1528,3.3399945017924892,175.9409,0.038964899999999886,0.0,0.0,0.0057741999999998544,0.0,0.0,0.0,0.06222181254019317,0.037967392926044924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.218535511254009,92.0338152829582
1529,3.3450123331783286,175.96120000000002,0.03915970000000022,0.0,0.0,0.0057741000000000806,0.0,0.0,0.0,0.0624057318327967,0.03796893762057919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.182793215434083,91.84200120900327
1530,3.3500055976641714,175.9813,0.03935549999999978,0.0,0.0,0.005774000000000078,0.0,0.0,0.0,0.062416190675241394,0.0379699717041799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.143790073954982,91.64450198070729
1531,3.354998829340296,176.00130000000001,0.03955230000000028,0.0,0.0,0.005773799999999815,0.0,0.0,0.0,0.06247703215434059,0.03797151736334424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.1021611414791,91.48159282636658
1532,3.359991903511631,176.0212,0.03975009999999969,0.0,0.0,0.005773600000000573,0.0,0.0,0.0,0.0622710819935689,0.0379730218649517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.053474797427656,91.3552020932476
1533,3.3650099729388283,176.0411,0.039948900000000155,0.0,0.0,0.005773500000000098,0.0,0.0,0.0,0.06223651800643069,0.03797456752411564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.004817067524112,91.19669156913183
1534,3.370002476706112,176.0608,0.040148600000000166,0.0,0.0,0.005773399999999464,0.0,0.0,0.0,0.06210938327974305,0.037975446302250804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.959764610932474,91.12138965273317
1535,3.3749944381626005,176.0804,0.04034940000000017,0.0,0.0,0.005773200000000062,0.0,0.0,0.0,0.06211019196141503,0.03797701832797358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.91417338263665,91.16758979742774
1536,3.3800113854989333,176.1,0.04055119999999989,0.0,0.0,0.005773100000000281,0.0,0.0,0.0,0.0618549041800644,0.037978606109324436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.870287170418006,90.93062800964636
1537,3.385001991513257,176.11939999999998,0.040753999999999846,0.0,0.0,0.005772900000000095,0.0,0.0,0.0,0.06135565401929258,0.037979410610932615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.823614694533754,90.5982844340836
1538,3.389991653008614,176.1387,0.0409577999999998,0.0,0.0,0.005772800000000258,0.0,0.0,0.0,0.06131756913183269,0.03798096270096464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.781435430868168,90.30812836334411
1539,3.3950062790439377,176.15800000000002,0.04116259999999986,0.0,0.0,0.004329500000000326,0.0,0.0,0.0,0.061021385209003354,0.03798264983922796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.730354578778124,89.99805185852092
1540,3.3999937647489853,176.1771,0.041368500000000266,0.0,0.0,0.004329400000000011,0.0,0.0,0.0,0.0603657694533757,0.03798417363344081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.685500742765276,89.70706009581984
1541,3.4050061943005314,176.1962,0.04157539999999978,0.0,0.0,0.004329300000000064,0.0,0.0,0.0,0.06020872668810321,0.037986381350482185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.65138554983923,89.43222589614143
1542,3.4099909376176347,176.2151,0.041783300000000106,0.0,0.0,0.004329300000000154,0.0,0.0,0.0,0.0601369151125399,0.037987799035369724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.599083823151124,89.14008304276534
1543,3.415000598393503,176.23399999999998,0.04199230000000029,0.0,0.0,0.004329199999999547,0.0,0.0,0.0,0.059598465273312154,0.03798948842443725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.549641633440523,88.81512736945335
1544,3.4200087215604396,176.25279999999998,0.04220229999999972,0.0,0.0,0.004329099999999982,0.0,0.0,0.0,0.05898361543408406,0.037964627974276355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.500149627009643,88.50317651736324
1545,3.424988319407255,176.2714,0.04241339999999969,0.0,0.0,0.0043290000000001105,0.0,0.0,0.0,0.05866859485530578,0.037694214469453174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.440079430868169,88.08778417009648
1546,3.4299927847816196,176.29000000000002,0.04262559999999969,0.0,0.0,0.004328900000000316,0.0,0.0,0.0,0.05865793376205821,0.03730028520900287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.387502209003207,87.75470944501608
1547,3.4349952594579123,176.30849999999998,0.04283880000000014,0.0,0.0,0.004328799999999744,0.0,0.0,0.0,0.05843168231511308,0.036885313826366076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.314985302250804,87.35468994083593
1548,3.4399955883230406,176.3269,0.04305309999999987,0.0,0.0,0.004328700000000248,0.0,0.0,0.0,0.05839429485530551,0.036443910932475634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.25898813826366,86.859910859164
1549,3.4449936140876107,176.3452,0.04326840000000014,0.0,0.0,0.004328599999999641,0.0,0.0,0.0,0.05816575209003243,0.03596959581993557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.19085536655949,86.34566331446943
1550,3.449989177267955,176.3634,0.04348489999999977,0.0,0.0,0.004328500000000547,0.0,0.0,0.0,0.05776327588424423,0.03545235241157546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.128922057877826,85.8240481260451
1551,3.4550097706901526,176.3816,0.043702400000000294,0.0,0.0,0.004328499999999881,0.0,0.0,0.0,0.05713910225080366,0.034875267845659225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.065405816720261,85.32699254019299
1552,3.4600000594570024,176.39960000000002,0.043920999999999724,0.0,0.0,0.004328399999999948,0.0,0.0,0.0,0.05694650996784573,0.0342065118971064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.99162307073955,84.77788970996782
1553,3.464987394455418,176.41750000000002,0.04414079999999971,0.0,0.0,0.004328200000000601,0.0,0.0,0.0,0.05696824372990315,0.03337348167202553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.928412112540183,84.26834430996782
1554,3.4699996785964538,176.43540000000002,0.04436160000000019,0.0,0.0,0.00432819999999981,0.0,0.0,0.0,0.05723861254019267,0.03202256495176889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.861657241157546,83.71478100643084
1555,3.475008950404931,176.45319999999998,0.0445834999999999,0.0,0.0,0.004328100000000286,0.0,0.0,0.0,0.056835328617363366,0.030859793569131336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.781802302250822,83.15550135498387
1556,3.479986685329949,176.4708,0.04480659999999977,0.0,0.0,0.004328000000000477,0.0,0.0,0.0,0.05632787266881022,0.030774322829582187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.71154741157556,82.54804101157558
1557,3.484989274645681,176.4884,0.045030699999999896,0.0,0.0,0.002885300000000389,0.0,0.0,0.0,0.055796860771703906,0.030773555948552855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.630695803858524,81.90069842250811
1558,3.4899883304469417,176.5059,0.04525600000000015,0.0,0.0,0.00288529999999957,0.0,0.0,0.0,0.05589728874598049,0.030772885852090814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.553669700964619,81.15902904308676
1559,3.4950124554937076,176.52339999999998,0.04548250000000021,0.0,0.0,0.0028851000000000293,0.0,0.0,0.0,0.05562856045016024,0.0307725475884245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.46385704501608,80.27352432733113
1560,3.500004050985868,176.54070000000002,0.0457099999999998,0.0,0.0,0.0028851000000002028,0.0,0.0,0.0,0.055568234405144815,0.03077168167202589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.373932199356913,79.24008694212219
1561,3.5049915717585307,176.55790000000002,0.0459387000000002,0.0,0.0,0.0028850999999994534,0.0,0.0,0.0,0.05536913215434108,0.03077147106109314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.254412376205796,78.50069715948561
1562,3.5100040473089544,176.57510000000002,0.046168599999999775,0.0,0.0,0.001442499999999923,0.0,0.0,0.0,0.054826273633440725,0.03077112797427671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095156093247567,77.76617327009647
1563,3.5150123668855184,176.5922,0.04639960000000038,0.0,0.0,0.0014424999999999438,0.0,0.0,0.0,0.05493266848874553,0.03077036913183305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.93770466237942,77.09907115819938
1564,3.5199868336618847,176.6091,0.0466318000000001,0.0,0.0,0.0014424000000000936,0.0,0.0,0.0,0.05611523279742764,0.03076961800643037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.793856620578778,76.51401286881028
1565,3.5249861257627098,176.626,0.04686509999999986,0.0,0.0,0.0014424000000000936,0.0,0.0,0.0,0.054761307717041595,0.030769238585208636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.653849305466226,76.00550172218655
1566,3.5300104926546507,176.6429,0.04709959999999971,0.0,0.0,0.0014424000000000867,0.0,0.0,0.0,0.051958597427652964,0.030768644372989998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.503368607717038,75.56099754276528
1567,3.5350002787893122,176.6596,0.047335300000000205,0.0,0.0,0.0014423999999999201,0.0,0.0,0.0,0.0506309594855305,0.030768167524115375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.357780202572334,75.1857781183279
1568,3.5399849416935503,176.6762,0.04757219999999978,0.0,0.0,0.0014423000000003752,0.0,0.0,0.0,0.048730207073954826,0.027218058842444298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.22456865723471,75.0349163993569
1569,3.5449945337715096,176.6928,0.04781020000000024,0.0,0.0,0.0014422999999995564,0.0,0.0,0.0,0.04718808971061092,0.023296833440514683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.090920679742789,74.85055836977502
1570,3.549998900206344,176.70929999999998,0.048049499999999794,0.0,0.0,0.0014423000000003752,0.0,0.0,0.0,0.04672422958199339,0.04861542379421206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.958961903536997,74.50144747588419
1571,3.55499783665134,176.72570000000002,0.04828990000000022,0.0,0.0,0.001442299999999494,0.0,0.0,0.0,0.046440234726688276,0.8120353916398707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.845328273311877,74.10294824115763
1572,3.559991136162812,176.74200000000002,0.0485316000000001,0.0,0.0,0.001442199999999963,0.0,0.0,0.0,0.04641921736334354,1.6322720630225063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.717907106109303,73.77732498392308
1573,3.565009453186414,176.75830000000002,0.04877439999999968,0.0,0.0,0.0014423000000003197,0.0,0.0,0.0,0.04433472765273275,2.5126095691318318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.592464758842421,73.45417520900321
1574,3.5699910014274163,176.7744,0.0490185000000003,0.0,0.0,0.0014422999999995356,0.0,0.0,0.0,0.04201056205787765,3.4599950045016215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.468673826366562,73.13434411575568
1575,3.574997450073969,176.7905,0.04926389999999979,0.0,0.0,0.0014421999999999421,0.0,0.0,0.0,0.041792554662379695,4.4822860077170485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.355919389067509,72.84809366559494
1576,3.579997719392225,176.8065,0.049510400000000385,0.0,0.0,0.001442199999999734,0.0,0.0,0.0,0.04186413665594869,5.5887606266881065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.239941639871429,72.58175726688108
1577,3.584991590961857,176.82240000000002,0.04975819999999979,0.0,0.0,0.0014422000000005875,0.0,0.0,0.0,0.04168133183279709,6.790307078456609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.123406752411517,72.30830254019287
1578,3.590010487774671,176.8383,0.050007199999999696,0.0,0.0,0.0014421999999999421,0.0,0.0,0.0,0.04177912765273354,8.099594816398726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.014405112540198,72.07218266881017
1579,3.5949910555312297,176.85399999999998,0.050257500000000295,0.0,0.0,0.0014420999999993217,0.0,0.0,0.0,0.041677763344051995,9.531835562700984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.913617106109383,71.820692540193
1580,3.5999965158022604,176.8697,0.05050909999999973,0.0,0.0,0.0014420000000003874,0.0,0.0,0.0,0.0412615675241157,10.643974470739504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.81755659163988,71.56711864951788
1581,3.604994996885116,176.8853,0.05076189999999981,0.0,0.0,0.0014420000000003735,0.0,0.0,0.0,0.040960483922829506,9.636452272025688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.72538935691316,71.31965350482344
1582,3.6099862684158293,176.9008,0.05101589999999979,0.0,0.0,0.0014421000000000017,0.0,0.0,0.0,0.04093370000000041,8.350118525080399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.633744790996783,71.087360771704
1583,3.615002540957707,176.9163,0.051271299999999825,0.0,0.0,0.0014420000000004499,0.0,0.0,0.0,0.04106940450160746,6.91519391929259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.547969389067513,70.8026293569133
1584,3.6200114591494708,176.9317,0.051527899999999974,0.0,0.0,0.0014420000000003944,0.0,0.0,0.0,0.04064469453376141,5.304183251125411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.465199710610971,70.55927768488755
